"coverage_id", "tiv"
848, 2332000.000000
849, 15349685.000000
850, 0.000000
851, 100000.000000
852, 1690000.000000
853, 7523360.000000
854, 0.000000
855, 75000.000000
856, 920000.000000
857, 20401940.000000
858, 0.000000
859, 100000.000000
860, 2190000.000000
861, 13727740.000000
862, 0.000000
863, 50000.000000
864, 1550000.000000
865, 4840000.000000
866, 0.000000
867, 0.000000
868, 484000.000000
869, 5273059.000000
870, 0.000000
871, 0.000000
872, 0.000000
873, 23643620.000000
874, 0.000000
875, 200000.000000
876, 2750000.000000
877, 170000000.000000
878, 0.000000
879, 12000000.000000
880, 19898500.000000
881, 4200000.000000
882, 0.000000
883, 575000.000000
884, 1200000.000000
885, 21516000.000000
886, 0.000000
887, 0.000000
888, 2772000.000000
889, 6000000.000000
890, 0.000000
891, 850000.000000
892, 2000000.000000
893, 12304240.000000
894, 0.000000
895, 75000.000000
896, 1540000.000000
897, 14081080.000000
898, 0.000000
899, 100000.000000
900, 1660000.000000
901, 6000000.000000
902, 0.000000
903, 820000.000000
904, 2000000.000000
905, 7500000.000000
906, 0.000000
907, 1000000.000000
908, 2000000.000000
909, 11211200.000000
910, 0.000000
911, 75000.000000
912, 1249000.000000
913, 4416000.000000
914, 0.000000
915, 0.000000
916, 0.000000
917, 9014720.000000
918, 0.000000
919, 50000.000000
920, 1315000.000000
921, 16455400.000000
922, 0.000000
923, 75000.000000
924, 2098000.000000
925, 18640504.000000
926, 0.000000
927, 50000.000000
928, 2140000.000000
929, 5200000.000000
930, 0.000000
931, 850000.000000
932, 1500000.000000
933, 3700000.000000
934, 0.000000
935, 550000.000000
936, 750000.000000
937, 30600000.000000
938, 0.000000
939, 0.000000
940, 4000000.000000
941, 16977740.000000
942, 0.000000
943, 50000.000000
944, 2010000.000000
945, 5000000.000000
946, 0.000000
947, 825000.000000
948, 1400000.000000
949, 4000000.000000
950, 0.000000
951, 700000.000000
952, 1350000.000000
953, 5000000.000000
954, 0.000000
955, 1075000.000000
956, 1500000.000000
957, 2304300.000000
958, 0.000000
959, 0.000000
960, 0.000000
961, 410000.000000
962, 0.000000
963, 0.000000
964, 41000.000000
965, 3782000.000000
966, 0.000000
967, 0.000000
968, 0.000000
969, 5200000.000000
970, 0.000000
971, 825000.000000
972, 2000000.000000
973, 8500000.000000
974, 0.000000
975, 1000000.000000
976, 2500000.000000
977, 7500000.000000
978, 0.000000
979, 950000.000000
980, 2500000.000000
981, 6000000.000000
982, 0.000000
983, 850000.000000
984, 1500000.000000
985, 7000000.000000
986, 0.000000
987, 1000000.000000
988, 2000000.000000
989, 2300000.000000
990, 0.000000
991, 0.000000
992, 0.000000
993, 0.000000
994, 0.000000
995, 140000.000000
996, 0.000000
997, 21979300.000000
998, 0.000000
999, 0.000000
1000, 5279040.000000
1001, 734800.000000
1002, 0.000000
1003, 0.000000
1004, 0.000000
1005, 18400000.000000
1006, 0.000000
1007, 142857.000000
1008, 3158450.000000
1009, 21700000.000000
1010, 0.000000
1011, 142857.000000
1012, 3735534.000000
1013, 20000000.000000
1014, 0.000000
1015, 142857.000000
1016, 3540332.000000
1017, 18400000.000000
1018, 0.000000
1019, 142857.000000
1020, 3684243.000000
1021, 12900000.000000
1022, 0.000000
1023, 142857.000000
1024, 2389074.000000
1025, 25300000.000000
1026, 0.000000
1027, 142857.000000
1028, 4732622.000000
1029, 15522813.000000
1030, 0.000000
1031, 0.000000
1032, 2500000.000000
1033, 13540000.000000
1034, 0.000000
1035, 1500000.000000
1036, 1700000.000000
1037, 11050000.000000
1038, 0.000000
1039, 1600000.000000
1040, 1775000.000000
1041, 12295946.000000
1042, 0.000000
1043, 1890000.000000
1044, 2228622.000000
1045, 15698000.000000
1046, 0.000000
1047, 0.000000
1048, 0.000000
1049, 11426195.000000
1050, 0.000000
1051, 1905000.000000
1052, 1603224.000000
1053, 18810800.000000
1054, 0.000000
1055, 0.000000
1056, 2550000.000000
1057, 10646037.000000
1058, 0.000000
1059, 0.000000
1060, 1450000.000000
1061, 1900000.000000
1062, 0.000000
1063, 0.000000
1064, 247380.000000
1065, 5196800.000000
1066, 0.000000
1067, 0.000000
1068, 1146032.000000
1069, 3550000.000000
1070, 0.000000
1071, 0.000000
1072, 480480.000000
1073, 2350000.000000
1074, 0.000000
1075, 0.000000
1076, 347000.000000
1077, 2300000.000000
1078, 0.000000
1079, 0.000000
1080, 342000.000000
1081, 350000.000000
1082, 0.000000
1083, 0.000000
1084, 35000.000000
1085, 10430662.000000
1086, 0.000000
1087, 151000.000000
1088, 2830000.000000
1089, 10354000.000000
1090, 0.000000
1091, 0.000000
1092, 0.000000
1093, 15000000.000000
1094, 0.000000
1095, 0.000000
1096, 6115186.000000
1097, 9100000.000000
1098, 0.000000
1099, 0.000000
1100, 2315850.000000
1101, 140000000.000000
1102, 0.000000
1103, 25000000.000000
1104, 32000000.000000
1105, 14500000.000000
1106, 0.000000
1107, 250000.000000
1108, 8021152.000000
1109, 14000000.000000
1110, 0.000000
1111, 850000.000000
1112, 2900000.000000
1113, 9200000.000000
1114, 0.000000
1115, 800000.000000
1116, 2400000.000000
1117, 9247775.000000
1118, 0.000000
1119, 1059000.000000
1120, 2722000.000000
1121, 35000000.000000
1122, 0.000000
1123, 500000.000000
1124, 3500000.000000
1125, 12599300.000000
1126, 0.000000
1127, 25000.000000
1128, 1905892.000000
1129, 22820190.000000
1130, 0.000000
1131, 25000.000000
1132, 4387291.000000
1133, 162000.000000
1134, 0.000000
1135, 0.000000
1136, 0.000000
1137, 19065000.000000
1138, 0.000000
1139, 25000.000000
1140, 2287698.000000
1141, 65190000.000000
1142, 0.000000
1143, 25000.000000
1144, 8497888.000000
1145, 13293540.000000
1146, 0.000000
1147, 25000.000000
1148, 1557323.000000
1149, 9181560.000000
1150, 0.000000
1151, 25000.000000
1152, 1180588.000000
1153, 12471220.000000
1154, 0.000000
1155, 25000.000000
1156, 1841865.000000
1157, 7113030.000000
1158, 0.000000
1159, 25000.000000
1160, 957792.000000
1161, 14268810.000000
1162, 0.000000
1163, 25000.000000
1164, 2180503.000000
1165, 13104490.000000
1166, 0.000000
1167, 25000.000000
1168, 1188429.000000
1169, 9661120.000000
1170, 0.000000
1171, 25000.000000
1172, 1224764.000000
1173, 9785000.000000
1174, 0.000000
1175, 25000.000000
1176, 1471033.000000
1177, 6916320.000000
1178, 0.000000
1179, 0.000000
1180, 0.000000
1181, 112375600.000000
1182, 0.000000
1183, 20747.000000
1184, 4801087.000000
1185, 5758500.000000
1186, 0.000000
1187, 1063.000000
1188, 246024.000000
1189, 55783700.000000
1190, 0.000000
1191, 25000.000000
1192, 3651528.000000
1193, 20348790.000000
1194, 0.000000
1195, 25000.000000
1196, 990708.000000
1197, 4153000.000000
1198, 0.000000
1199, 25000.000000
1200, 485145.000000
1201, 10340000.000000
1202, 0.000000
1203, 0.000000
1204, 2954188.000000
1205, 9680000.000000
1206, 0.000000
1207, 0.000000
1208, 2830645.000000
1209, 9900000.000000
1210, 0.000000
1211, 0.000000
1212, 2780804.000000
1213, 10230000.000000
1214, 0.000000
1215, 0.000000
1216, 3280071.000000
1217, 0.000000
1218, 0.000000
1219, 2650000.000000
1220, 1000000.000000
1221, 1698750.000000
1222, 0.000000
1223, 0.000000
1224, 0.000000
1225, 0.000000
1226, 0.000000
1227, 3500000.000000
1228, 7800000.000000
1229, 10642765.000000
1230, 0.000000
1231, 25000.000000
1232, 1374937.000000
1233, 0.000000
1234, 0.000000
1235, 25000.000000
1236, 4583562.000000
1237, 33422800.000000
1238, 0.000000
1239, 25000.000000
1240, 3216187.000000
1241, 9463860.000000
1242, 0.000000
1243, 25000.000000
1244, 1209382.000000
1245, 5609300.000000
1246, 0.000000
1247, 25000.000000
1248, 628337.000000
1249, 5343840.000000
1250, 0.000000
1251, 25000.000000
1252, 311795.000000
1253, 26780970.000000
1254, 0.000000
1255, 25000.000000
1256, 3049540.000000
1257, 17275500.000000
1258, 0.000000
1259, 3190.000000
1260, 738071.000000
1261, 18754056.000000
1262, 0.000000
1263, 0.000000
1264, 360000.000000
1265, 3367750.000000
1266, 0.000000
1267, 0.000000
1268, 0.000000
1269, 172000000.000000
1270, 0.000000
1271, 6300000.000000
1272, 32000000.000000
1273, 20880000.000000
1274, 0.000000
1275, 2610000.000000
1276, 8450000.000000
1277, 10230000.000000
1278, 0.000000
1279, 0.000000
1280, 2199881.000000
1281, 13310000.000000
1282, 0.000000
1283, 0.000000
1284, 2692600.000000
1285, 9680000.000000
1286, 0.000000
1287, 0.000000
1288, 2599239.000000
1289, 268583.000000
1290, 0.000000
1291, 0.000000
1292, 200000.000000
1293, 750000.000000
1294, 0.000000
1295, 0.000000
1296, 0.000000
1297, 650000.000000
1298, 0.000000
1299, 0.000000
1300, 0.000000
1301, 0.000000
1302, 0.000000
1303, 100000.000000
1304, 0.000000
1305, 4915395.000000
1306, 0.000000
1307, 0.000000
1308, 238248.000000
1309, 18199090.000000
1310, 0.000000
1311, 150000.000000
1312, 1615000.000000
1313, 5221908.000000
1314, 0.000000
1315, 0.000000
1316, 0.000000
1317, 5000000.000000
1318, 0.000000
1319, 0.000000
1320, 0.000000
1321, 100000.000000
1322, 0.000000
1323, 0.000000
1324, 0.000000
1325, 100000.000000
1326, 0.000000
1327, 0.000000
1328, 0.000000
1329, 14100000.000000
1330, 0.000000
1331, 0.000000
1332, 0.000000
1333, 2000000.000000
1334, 0.000000
1335, 0.000000
1336, 0.000000
1337, 4210000.000000
1338, 0.000000
1339, 0.000000
1340, 0.000000
1341, 12880000.000000
1342, 0.000000
1343, 0.000000
1344, 0.000000
1345, 29034614.000000
1346, 0.000000
1347, 0.000000
1348, 0.000000
1349, 3620650.000000
1350, 0.000000
1351, 0.000000
1352, 0.000000
1353, 11897600.000000
1354, 0.000000
1355, 0.000000
1356, 0.000000
1357, 2866494.000000
1358, 0.000000
1359, 0.000000
1360, 0.000000
1361, 920631.000000
1362, 0.000000
1363, 0.000000
1364, 4801.000000
1365, 610005.000000
1366, 0.000000
1367, 0.000000
1368, 3181.000000
1369, 4242363.000000
1370, 0.000000
1371, 0.000000
1372, 22123.000000
1373, 17900000.000000
1374, 0.000000
1375, 500000.000000
1376, 3623759.000000
1377, 50000000.000000
1378, 0.000000
1379, 6800000.000000
1380, 11942000.000000
1381, 8555000.000000
1382, 0.000000
1383, 25000.000000
1384, 2316665.000000
1385, 9875000.000000
1386, 0.000000
1387, 25000.000000
1388, 2336099.000000
1389, 9655000.000000
1390, 0.000000
1391, 25000.000000
1392, 2177199.000000
1393, 9900000.000000
1394, 0.000000
1395, 0.000000
1396, 2688787.000000
1397, 11440000.000000
1398, 0.000000
1399, 0.000000
1400, 2554048.000000
1401, 2442400.000000
1402, 0.000000
1403, 0.000000
1404, 0.000000
1405, 8580000.000000
1406, 0.000000
1407, 0.000000
1408, 1771536.000000
1409, 7260000.000000
1410, 0.000000
1411, 0.000000
1412, 2116602.000000
1413, 9900000.000000
1414, 0.000000
1415, 0.000000
1416, 3026250.000000
1417, 9240000.000000
1418, 0.000000
1419, 0.000000
1420, 2489807.000000
1421, 14116623.000000
1422, 0.000000
1423, 100000.000000
1424, 2878376.000000
1425, 13057638.000000
1426, 0.000000
1427, 100000.000000
1428, 2827333.000000
1429, 13023197.000000
1430, 0.000000
1431, 100000.000000
1432, 2490787.000000
1433, 5000000.000000
1434, 0.000000
1435, 0.000000
1436, 500000.000000
1437, 375000.000000
1438, 0.000000
1439, 0.000000
1440, 0.000000
1441, 17107200.000000
1442, 0.000000
1443, 0.000000
1444, 5221994.000000
1445, 60750.000000
1446, 0.000000
1447, 0.000000
1448, 0.000000
1449, 25900000.000000
1450, 0.000000
1451, 50000.000000
1452, 5056996.000000
1453, 16500000.000000
1454, 0.000000
1455, 2000000.000000
1456, 5450000.000000
1457, 26716284.000000
1458, 0.000000
1459, 25000.000000
1460, 6467546.000000
1461, 124877880.000000
1462, 0.000000
1463, 25000.000000
1464, 17738204.000000
1465, 12020954.000000
1466, 0.000000
1467, 25000.000000
1468, 3034023.000000
1469, 11300284.000000
1470, 0.000000
1471, 25000.000000
1472, 2639375.000000
1473, 8100002.000000
1474, 0.000000
1475, 25000.000000
1476, 2123694.000000
1477, 8637050.000000
1478, 0.000000
1479, 25000.000000
1480, 2058586.000000
1481, 17877824.000000
1482, 0.000000
1483, 25000.000000
1484, 2860528.000000
1485, 11283695.000000
1486, 0.000000
1487, 25000.000000
1488, 4068397.000000
1489, 60750.000000
1490, 0.000000
1491, 0.000000
1492, 0.000000
1493, 11300284.000000
1494, 0.000000
1495, 25000.000000
1496, 3076772.000000
1497, 10344460.000000
1498, 0.000000
1499, 25000.000000
1500, 2917704.000000
1501, 30647200.000000
1502, 0.000000
